"y","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12"
8.3716671537968,-0.394240149268871,-0.435826269166484,-0.349395982654589,-0.0962050388390245,0.637591729807187,-0.295320509574472,-1.17504316174484,2.12152646346406,0.287941759984408,0.769963057670969,2.00948486099647,1.96465336360212
11.2387034975437,1.58763079324104,-0.780218345066619,0.431615961280946,0.284187683134059,-0.806660173030528,1.37277085099701,0.918289015726885,-1.29464170693972,-0.88284264363564,-1.40767706996321,0.100227897815176,0.149950442594927
6.47396738369884,-0.10225256725358,0.186382938335269,0.48728058173016,-1.2499860057233,-0.263476229360872,-0.306019762495361,0.127797746398559,1.01778463899938,-2.79890872958523,1.00790585702994,0.428157452417999,-0.2634995581794
-1.5078095182592,-1.42636167584504,-0.234518530961883,1.66772059345747,-0.055236460384725,0.376241520031577,-0.660721647217897,-0.05258014557483,0.391416446006735,-1.43572609325904,1.04782348657226,-1.29854798572575,0.5824404711741
8.5016959302466,-0.0521202941096935,0.472658170909332,-0.647732831896396,0.8757917452948,0.619100399871016,1.56895192363353,-0.583647902348259,-0.086739362548605,-1.11392717221321,0.693460939048679,1.01195859403386,0.622602760905892
-14.9087617909103,0.733504909313836,-1.89775790075519,-0.754117516869291,-0.95204724830075,-1.03692803270397,-1.261616292454,-0.0783881096460741,0.241284768705245,-0.110797389952778,-1.43154520900359,-1.22319066394864,-1.9687063478766
0.953221892771316,0.944428791394034,-0.168611561197556,-1.2304549486252,1.35683083447581,0.722048297577921,-0.458079138332759,0.149798051775558,1.56836781218323,0.953796644063709,-0.509129440960562,0.34931380573835,-0.980290841396582
10.5271481008746,1.00011121862552,0.544747813682589,-0.0283343993383263,0.920036792494378,1.14358655763937,1.74768767634672,-0.288625122805664,0.622470386825593,-1.32033653883062,-0.203582636602001,-0.161040974463544,0.172004054287717
-0.741534838949357,0.664854946744779,-0.527925643025452,-0.187514957750685,1.02199417233924,-0.205357982705905,0.595882083233746,-2.05086321209579,1.31068213429243,-1.08514303868802,-0.466746800926737,1.09103980355895,-0.621434871605524
14.8824794242196,1.23046744305366,1.02667905493257,-0.997911100117378,0.561019141945057,0.719485669139386,1.92318016348323,0.855786594841056,0.961855375651396,-0.441921513607892,0.273823094308109,0.734018532374069,-0.368156848146711
9.62327650616959,1.19813279781736,-0.859757859081146,2.17688919955377,-0.58692203296057,-0.24740168992997,-0.0736620991298456,-1.30927295931827,-1.63393025891042,-0.586469133271693,0.0991637147650764,-0.137728389937118,0.893808777937482
0.42912811419127,0.287553658755886,-2.20946834796954,-0.761498096482135,-0.508469195249062,-2.58808202447118,-0.140584014752389,1.21869276528718,0.331031223302493,-1.68942877838635,-1.62188584670669,2.05253371284551,-0.435092543134955
-7.98218445465094,0.629697607495235,-1.37317161780756,-0.200363526599676,-2.7772821700762,-1.18304788425962,-1.61582184849776,-0.186782460033751,-2.10216988282739,0.53434678335586,-1.67178465543468,-1.16890090930436,1.05730712070987
-1.64910517995587,-1.57604730805615,1.08910780670171,-0.171745967859021,1.15638889882628,1.69326694118856,1.99405077615165,-0.149272636919699,0.395983363558745,0.513109558609728,-0.296355414034568,-1.42894606133792,0.781692575247645
1.9192407060299,0.193878534857132,-0.212844715192454,-0.7630396690208,-1.06381699599247,-0.322800262942392,1.12560960323249,1.12674717982679,1.7599450581014,0.719522096830711,0.588446223836774,-2.22267618103062,0.514833464916778
-8.70832613042279,-0.649033707255237,-0.691781725792415,-0.771575880786065,-0.0152775448705875,-0.303182549211729,0.903934835000328,-1.02680332728371,1.39935912286346,-2.02766749798417,-0.910011658970402,0.173018149705847,0.148749378505739
-0.175328090619699,-0.394914513359244,-0.484771703032095,-0.27206645431938,-0.662928768995292,-0.92958394408947,-1.89839659463879,0.695813359825773,-0.576090392604008,1.40507151061458,0.0280339447224771,0.842632182482394,-0.231403744830307
1.58250740651233,-1.27828871034089,0.0543001794454564,0.617231434769766,-0.760581483318442,-0.947960075855816,1.30977373135395,1.19909404542356,0.142810654853732,1.40902531420489,-0.191298462433197,0.241688924804986,-0.784806166008938
-1.07824526251309,-0.0956489258991203,-0.543821169563176,0.994732226719227,-0.852747740236203,0.190875933843599,-0.67556857283754,0.961971588146063,0.810782967242962,2.41424675212964,-0.740393497491964,-1.46591665595845,0.196192523391805
-23.2551639981201,-2.37807694850425,-0.775624257326405,-0.00322201928066397,-0.811404857292509,-0.948975653142795,-0.696080303731037,-0.254426455393605,1.25599391668678,-1.07860225470136,-2.17319490185219,-1.47696954940864,-1.0474059360953
-3.25526954379495,-0.165909968825471,-0.509500756111998,-2.97847834256797,-0.124639943595483,0.435333736925338,0.572398288406521,0.969038211835781,1.0784437920866,0.808468482237033,-0.0583131528106156,1.13724046922383,-1.37676743527497
-5.03151033332547,-0.67426841260838,2.20626360152426,-0.237796613030647,2.74974267250531,2.48578848979401,-0.824938479135698,-3.06937166738758,-0.0514348674687628,-0.51040510382187,-0.313437756475002,0.623204223374118,0.395418944705683
15.7933086117194,1.53085650771449,2.28805944748897,1.15993499412697,1.51933859139356,-0.102456306763453,-0.430798041406428,0.878855024056235,0.634179635359506,-0.124362449136468,-0.120595733660642,-0.92019112367599,-0.825848769253923
8.16324035350059,0.204250548908076,1.75131233860319,-0.123577496679415,1.39281059339554,2.16959260094049,0.497656359678316,-0.190714340426727,-1.03103663130051,0.0516251790702227,0.198838048348457,-0.196009065549959,-0.186920585767911
6.36451807806763,0.748591845262414,-0.508626643847043,1.0907751451842,-0.0346666458795909,-1.21065867222761,1.36709035592419,-0.292786840552313,0.115189782046585,0.381778723249081,-0.688058523716728,-0.156434269835172,0.636622593110143
-0.232319192079223,0.542232141308452,0.327978317929134,-0.278196342427467,0.64911752800262,-1.20500926080224,0.78933285957759,-2.94613686117493,2.14471402711178,-0.501959961156067,1.5852197440066,-0.239824478982417,-0.928375672560236
2.7956503434638,-0.653436507196461,0.026053378520498,-1.34626522221924,0.590003676702885,0.968133219573646,-0.776407767682724,-0.593926472310845,0.00476939545579775,1.17222056169183,1.04270162670376,0.954469140510507,1.00514441591841
13.7600423744761,0.48705117558831,0.234066976419075,2.00092064627314,-0.787664658234551,-0.382282028690476,-0.0510384200637543,-0.337377784312525,1.28493318519068,-1.15093994385839,1.81311540891609,-0.700336636439562,-0.120185760937978
17.0532212361268,1.18005249093558,-0.161852974255688,1.36241179309496,-0.039822313485604,-0.267592385131215,-0.125991656428937,-0.540362689367355,0.693176312857336,1.16368538873561,1.05433556005488,1.11277282997231,1.78396779724629
10.2006707480234,0.631298810511633,1.34910040186667,0.518414901597455,1.21958778296791,1.36819051184829,0.282443660893488,0.668830700301872,0.914058303704116,-1.44435471356701,-0.847315960795556,-0.0637176013732049,0.484689413260753
4.59197020031273,-0.671724286994882,0.996186111399467,-0.740793705971215,-0.0493101167298443,0.183943689540086,-0.522468518056586,3.66573557672586,-1.29578240973927,-0.0772535493766058,0.44615019143853,-0.825041533909725,-1.0902215313993
-4.1403714783518,-0.169818377877614,0.992542064474351,-1.10207805580871,0.250738397841834,1.90203910750212,-1.4523444319576,-0.970102133449484,-1.19494774823857,0.256516041405869,-0.815175011043071,0.0717029194595153,0.654738939042266
13.0652417613492,-0.47170611554239,1.16611317812633,1.37268938976028,0.83962340344661,1.77448652532204,1.86388602581852,-0.485380101263745,-0.488108135761999,0.827994363959926,0.897309941403926,0.0252739000015549,0.114778192091814
10.5858595426181,-0.149926837091912,1.93609946725485,1.44842168547888,1.00443783272994,1.2263843393697,0.00381204242689027,-0.0316942143847061,0.914332252326656,-2.3058641928271,-0.66078557144878,0.376544468274564,0.0812399266435324
-5.44400871685609,-0.0512964068277788,-1.10858006142601,1.39693226793699,-0.578492660360566,-0.0578301749464043,1.6464980604915,-1.02923331901477,0.435854403266504,-0.577231625736415,-2.38459781672723,-0.383284887110985,0.0725444292514385
-1.22276194677507,-0.666614780883158,-0.903237252274902,0.0550481024413339,0.178780468133206,-0.0997562238556053,0.532391537442111,0.294566765185854,0.69915221575984,0.0394544041655376,0.0285401404767434,1.04425010241356,-1.53309090006175
13.6851064747002,-0.765013161205115,-0.932217500947498,2.15673429108518,-2.31513257431612,-1.68633714088793,1.92644716913415,0.942255701504353,0.962786366621194,-0.67294513346333,0.871083758716583,1.20057158311495,-1.176893994309
6.52613942213109,1.32372401038894,-0.286028587038736,-0.21189317671278,0.854111453779449,0.0358148404691593,-1.21081394809783,0.364109349528514,-0.251844829253079,0.368609965743264,0.885745822309209,0.237079252975945,-1.43134129038096
-8.64438110714608,-0.861886739636983,-0.272419819208259,-0.34347944696417,0.782889612148281,-0.616482046560951,-1.23278672570896,0.538727536464649,0.369445405272233,-1.06900424507011,-0.462300739059822,-0.399670352877224,-1.52900431210656
-0.231984393243562,-0.567081371237834,-1.3941615372205,-0.325571991252725,-0.38453902135497,-1.2748500251596,1.63420051886581,0.276339074993534,-0.462267863518437,2.29154451937444,0.203069665878446,1.26778170205033,-1.54294102623217
8.8369168764325,1.34138295093154,-1.46305618230803,-0.458814352468196,-2.06540879992163,-1.31805638227646,0.559546877245021,-0.279769462747898,-1.01028912151439,-0.717761833867213,-0.529421647714922,2.88281984218464,-0.569597627375142
-0.518212344818311,-0.553682629475918,1.58266214190387,-1.77639785597762,1.5788309985825,1.75049305215336,1.26754678191776,-0.0906568301453478,-0.920872388030919,1.37170202151414,0.961770269036651,-0.135128081481143,-0.917035451064078
-0.0921996631214712,-1.25716264771436,-0.19579163183171,0.381398226521551,-1.21348868848783,-0.331556973025751,1.59718936001524,0.458331193189274,-0.0867060614831387,0.135671837663569,1.09904374221462,-0.783230811207778,-0.441736263660213
-6.0626782727201,-0.602549252510155,-0.69981062364282,0.00232576556200979,-0.825231614056448,-0.638734440776644,-1.0761088728551,-1.41781409230056,-2.76897470428968,0.358998829470841,-0.0133254894841736,0.0758036642110567,0.814579583961265
4.06676213889169,0.181045422207192,-0.910748691875804,-0.17460234349374,-1.99910814725985,-1.26802194718056,0.328612125085617,2.35044004226365,-1.73031803662159,-0.226218248513923,0.754278239542531,-1.59545888290065,-0.591769718482506
7.34764391301222,0.621391773373323,-1.60806823222702,0.677104915156428,-0.435267092670171,-1.33406053648098,0.461391808553517,-0.898247285659509,-0.625990269288203,-0.574135140437365,1.2153898623826,1.43423363932023,-0.576116463105847
-2.14567086483959,-0.996460527733131,0.293998912642851,-0.460204904501568,-1.05334217041006,-0.232801025529305,0.710839962441588,0.276667870037483,0.83404685616171,-0.584826642972543,0.557924767621563,-1.04759570646347,-1.09436605551731
5.45966261089012,-0.26997206052825,-0.765664222591272,-0.41976722257346,-1.91840896093993,-0.693787548222028,1.38338681950581,0.65261981930003,-0.385320994018546,-0.476381874029008,-0.484088469093489,-0.198184726861073,1.66713112771222
4.63471369976441,1.14026922251886,-0.543624286038094,-0.583155253544566,0.0554942629353995,-1.1823429181438,1.83966015025533,0.267775470312654,1.38970131055689,0.612255717312584,0.398267257451386,-1.54452919119029,-0.10942414798251
6.84845800983366,-1.1578773041194,0.502507228175288,0.897027215986258,0.461951558634109,0.522769398459429,0.589494575286257,2.56474732724336,0.78003673586499,0.756741601887116,0.987725997635033,-0.519250279965142,-2.64590127641249
-0.224992292067379,-0.21259149629606,1.13887281745285,0.986520429852021,1.57606659293941,0.713012342173464,-1.91041985815753,-0.662337901435172,-0.118510168679843,0.625749588155861,0.822981178602829,-0.758285852599003,-1.29332608858165
-6.70729965074785,-0.261032371542309,-0.436030829702888,-0.847188280933993,0.948093884262853,0.0134188702540766,0.481241409172513,-1.2676592043745,1.23396681508894,-0.513649892064496,0.18815301997055,-0.59120311969835,0.685947065072379
-0.040695176166915,-0.870569337892802,-0.352131274191718,0.931902016372043,-1.40178012956467,-1.51262033286296,-0.0679818947799278,0.237058145068187,0.575855882698804,0.706958773889208,0.321762896539475,-0.526564895212999,0.26934307932894
-4.30172213032957,-2.50686935199901,0.202988048072373,0.594034967654009,0.159340310576362,0.342665573814025,1.3395097009371,0.0388549401004089,1.51403553683183,0.84854917732739,-2.2830730560691,2.35406053884144,0.0185501442867872
13.7230075058454,1.06147144238764,-0.0725179498144289,0.323352070868105,-0.366450125823576,0.046518823259733,1.30600482662878,1.13568994319628,-0.0852191815752217,0.928155358219619,0.808784783483244,0.399470442919741,-0.894237635850065
-1.28811387144077,-0.288481034417321,-0.192265088913125,0.139922448981418,-0.854193920661282,0.673345995390394,0.0424492343606505,-0.508569341787321,-0.7929167164213,0.953743578742696,1.09780993028725,-1.09372827629463,-0.404563716091153
-3.09285901433147,0.25355030058047,0.390210457508945,-0.684993703630395,0.264017843971403,1.00708086427048,-1.09899793612351,0.935042527783063,0.226234529250153,-0.516428561501857,-0.595629632802619,-1.33182910463288,-0.387781255489435
7.71072043859126,1.79852146823713,0.829131026627047,-0.00390618407729653,1.06093256499581,1.95710911601491,-1.84051525133434,-1.30829486536022,-1.14158569713472,2.27352415005433,1.02053339710225,-0.683656144528934,0.507219313386754
-1.03809229705738,0.042220225963781,0.897381736273474,0.506625823624496,-1.14216531207697,0.778532624974412,0.5701552844787,-0.140294543570879,1.36866502825324,2.12080894838965,-0.927466832038917,-0.837942059808481,-0.346991141902423
0.0521906938586097,-0.632054610014538,-0.904550748334671,-1.1098499715596,-0.0144953193964268,-0.774633186198401,-0.0332079877528474,0.387802885369625,0.630953370641837,-0.307466962810592,0.0774251844505847,1.00504457020191,1.08416777882135
8.16226779565391,0.814146132213639,-1.60962983096636,-0.450191272649268,-1.49161348259351,-1.25276534371436,0.825897448096859,1.36685165007783,-0.924873603377968,0.620294721409598,0.0149931486230032,-0.447170766407692,1.45443927946798
-15.1150134278044,-0.717375605345217,-1.84907684277729,-1.95644118125558,-0.212995908415155,-1.49453075673092,-1.11234705807389,-0.528266506992882,0.037662399172793,-0.806990755500578,0.964955977362063,-0.526688130745064,-1.35913554777323
3.73867412165471,0.409030422437915,-0.156490913278535,-0.158528662967126,0.576952143097505,-0.29192909875906,-2.65139679468754,-0.290281971254313,-0.372922289087356,1.23375610726756,0.255790087619186,1.01383121782183,0.957887610369442
0.439170681376409,-0.847504567915775,-1.09444697652137,-1.56295767435564,-1.6105019702217,-2.54225265541984,0.808391667215979,-0.215841792936295,-0.407635948852587,-0.652335865790519,0.871701978757073,1.4239529786455,0.554909631048826
-5.18545559824057,-0.428309870280918,-0.0356379714248118,-1.6147485890627,-1.87249724654399,-1.8284658136493,1.0963389591348,0.921437830175456,-0.207257731968333,0.251573260673533,-0.572832549795647,-0.485656713583373,-0.703060298495716
9.08255622436077,0.0352140866007378,0.999140361341915,-0.22023035301847,1.37972339336592,0.738314136032498,-0.370659993274552,-0.0820729375785788,0.625539167466158,-0.372993609385426,0.123365787736651,0.756395161220086,0.760022676864778
3.08316285707361,-0.0780769658172467,-0.762294017763961,1.46379063214423,-0.120749884454318,-0.12738217759736,-1.13768522672916,0.902024866664445,2.10167767169154,-0.13780267408453,-1.25952622213855,1.11821962761128,-1.25620931348927
-3.02448943554894,0.325908229599126,-1.63251861223982,0.1238067478545,-0.685451369617694,-0.406133136030073,-1.47877326945287,-0.838988050840274,1.12568647302225,0.724906953006187,0.691639345510544,0.89700192089807,-0.741737628466562
-1.04660562853974,0.100024820462661,-1.78290491446629,-0.438557180622422,-1.4521918755341,-1.32843759174966,1.05724049877363,0.962107102178335,-1.2406448232158,0.854035924118307,-1.54579745993183,0.805594874692677,-0.204478184837996
2.02456078386142,-0.334592089346003,0.949746913197993,0.615002959570623,0.987351288417317,0.599023046905817,-0.0648383805949557,-0.520098223986702,0.107556104819066,-0.514411692223757,0.589125961520777,-0.607931388964414,-0.131661237132651
-18.8640914384022,-2.13632329784406,-2.0715486980785,-1.76423914045355,-1.87417742264363,-1.98786661669471,-0.574287113349984,-0.661733946400686,0.7102379532555,0.574800535303401,0.108176752530468,0.151456627672642,-0.0387346506215047
-2.00434319546041,0.147038374781142,0.417426368921555,-0.765405753513889,0.082841762808967,1.27239355868374,0.520095194107124,-0.987704519607792,-1.35678825706886,1.31848548076169,0.497391667883756,-0.440452200354997,-0.909961405219033
2.03079746713742,1.14323644477704,-2.2281087090267,-0.119714716740752,-2.13651131155053,-1.5361825437674,-0.404925858618725,-1.64093232018267,0.990167693589617,0.783194929531997,-0.244730490463334,1.62527740699155,-0.0977720743863215
2.50252003739521,-0.582800031660209,0.0808586556233698,-0.561831501968167,0.520197666845677,0.103627517644058,-0.129848964650837,0.45331364432484,0.285832543303514,0.36522649978221,0.649863828982172,0.461477723456388,0.217220333099036
-0.046265462434474,-0.381244062290987,-1.06089359035794,0.409204174443883,-0.319045323829438,-0.760950795297909,0.60726746355312,0.286060759993321,-0.0389512783014609,-0.302487574115665,0.673971148450727,-0.602658474799857,-0.14386060651694
4.62396660818112,0.427504510845074,-1.12295078692305,0.855695157803405,-0.757957550588315,-0.516267151104518,0.82399543188105,1.70293888243826,-2.47533771717049,-0.637709203588575,0.122185866107094,-1.69750173496778,-0.517330144217743
11.1390765991075,-0.549640800131616,0.876401681922524,0.857970362899079,0.22040382041323,0.781183862800417,-0.656438965756458,1.82839761956254,-0.205977621115926,-0.032019837616131,-0.372332432405082,0.922782073119708,-0.448471740679646
8.43768361697435,0.420173670087425,1.13357576619417,2.26732593277263,0.486011630953763,0.412526358933065,0.688463353253063,-1.14273911645258,-1.68125991211809,0.648801202647337,0.615203089620314,-0.538883588558334,-1.27963509962977
3.16775138674308,0.0758210909201635,-0.378725693686504,-0.477866250980178,-1.62007790452787,-2.04899852358285,0.00853846325839879,-1.68583331896851,-1.04701407265686,-1.12499669410402,1.87100381678615,-0.0772309802996199,0.813714590133354
-13.5078148246418,-1.08313434207628,-0.955862489784824,-1.49478817270272,-1.23186363785126,0.0448963507697045,-1.13864000176279,0.148708445461457,-0.333161953612443,1.24643890040391,-0.333859819101016,-0.732843988171803,-0.394384046101468
8.2934200494602,0.678350309046296,0.575737036128106,0.101169840223289,1.11755684580099,1.00942218080267,0.550986740734576,0.660668743549091,-0.782921228041319,0.134469408166943,-0.444169842884113,-0.668146086568857,-0.120723284799207
5.81836137302055,-0.481712689853897,-1.59224464402745,0.699155674522516,-0.836964771946732,-0.983000828346124,-1.57541309888513,-0.836052334893592,-0.788683446484933,0.174598840087754,0.917765969175854,2.25908193624033,1.56709195075587
-2.20174836263143,-0.907401868852799,-0.339898040998099,0.00916792853653514,-0.663553226049166,0.313346414922048,1.67293586370149,0.408925866881862,-0.703508695811727,0.169340646379748,-1.54808696778261,0.620036230769298,-1.30076985520394
-9.89993737929214,-0.94205138630131,-0.293696951728487,-0.852918660247763,1.12633652157999,-0.821227250449166,-1.2515503071298,-1.81039246345421,-0.102041398284496,1.39317811170899,-0.504484901413617,1.81040410857248,-0.711260931006833
4.22926533577463,-0.928858916431984,-0.119239571550993,-1.35946727240437,-1.30066966580303,-0.531715535552894,-0.0296760434359537,0.884685865926973,1.34802990166298,-0.658648657158061,1.17900202145335,0.822058849259763,1.06819394221618
-1.84450966971248,-0.188092571365726,-0.194398183178693,-0.492639186297001,0.996200289229714,0.0948932311387117,0.716097578163522,-1.38045046209094,-0.0967907268911993,0.195936200104926,1.89676830520955,0.298638021504065,-2.05881967422149
4.96640212206082,-0.504043631128518,0.235935356049047,0.331389327088435,-0.40839783777958,-0.780156853717921,0.391494759689575,1.45266034469331,-0.099246391895886,1.16640327324145,-1.41679014457297,1.39014084358353,-1.41909055231837
-4.57935351083002,-0.208313138096237,-0.910150692139175,-1.12952022749183,-1.14302051389964,0.926408131899847,1.1157574775004,-0.097200204814654,0.135320704984982,-0.450282565084407,-0.418547068638856,0.488067301567558,-1.31277954992226
16.5123304582352,-0.012659230755747,0.626180175934012,0.143269530340121,0.357443260669954,-0.32951550625221,0.605305639624072,1.8765793632069,0.727694444587576,0.0598924440607575,0.432547315000713,1.00312155670594,1.18230525259003
-6.86642097542501,-1.60142585512932,-0.4350504227455,1.5561561504004,-0.595859851080804,-0.863584149644614,-0.124967825543812,0.947763115733284,0.919662704307764,-0.112301465181963,-0.44622957021259,-1.34218500297467,-1.5960824954796
4.24149702860416,0.239129732103114,1.71671609594077,-0.48163656441374,0.467937283778747,1.10179802871929,-1.22210480219956,-0.336982880023125,1.10217814595444,-0.550163991382117,0.440808477857794,0.303816433751439,-0.469465130568874
-0.515348108523429,-1.05340028868851,-0.0839534576996278,1.41432878877015,0.0633565278906753,-0.31453191010117,0.419366647766815,-1.04236185022672,0.60709424981279,0.401043414203531,-0.430653250660528,-0.341667352393904,0.416779595677988
-12.6793113023367,-1.56640957624597,-0.0921727318150658,-1.82111467345225,0.177031500578997,0.254790554846302,-1.87364057783778,0.0444735452090336,-1.0524866682284,-1.7774795865254,-0.81707560267384,0.360703239709538,0.267993379830621
-6.80140077950701,-1.22044973866987,-0.748165201707479,-1.85662969335823,-0.565688143153074,-1.81688711981053,-1.0468750253922,-0.591653030453124,-1.60256755439232,-0.676141027437951,1.62217213500049,0.947180306464288,-0.974467415419157
9.37806595456068,1.77064631241434,0.831006391265582,0.34892821833957,0.709263022000006,2.07708954485235,0.691902504424976,0.395080413952369,-0.0206096966600412,0.775488414598193,-0.660820458191289,-1.60260911758018,0.428122561851217
12.449343610261,1.33388984405247,1.64345822711033,-0.650273371311383,2.5218960206692,1.25329122439325,-1.27201627630164,1.74121928531172,-0.794129891548962,0.671185207039852,-0.312253072156831,-0.308532365624868,0.7126372392897
-5.89004221655607,0.609938252541231,-0.831916805628313,-0.892794643713147,-0.175218308035427,-0.993178580334262,-0.18434080219006,-0.293114874750449,2.13550871171961,1.26711528796015,-0.823937646525648,0.515520618304308,-1.54481450765997
-3.42582959531897,-1.20744227771964,0.10476469273648,0.932350154604199,-0.142426458451558,-0.0132103676000309,-0.287697237292881,-1.14172322477756,-0.475284214729603,0.865448506573345,-1.27404150202553,1.83150012929965,-0.443664926957769
4.77001518930891,0.188436388633894,0.534894370976721,0.897037825787788,0.301878576691205,0.414996630549246,1.12451730835756,-0.0491433960914069,0.200444247931609,0.0110582257122355,-0.365399306755678,0.138678196124725,-1.40444222054935
