"y","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12"
-0.623911778108257,0.589547858651947,-0.834980305055729,-1.20859393805917,-1.14859761009083,-1.68159195675556,0.417108818191195,-0.095854605807162,0.11569854384467,-1.09952173802452,-1.06564399521781,0.273154033281183,0.101887481171855
3.02777909840887,0.173620601768002,-0.355475580368963,0.813566356511914,-0.745095133013593,0.173142469806695,-0.843478831162211,1.20908494854448,0.374705734917715,-0.16937493393668,0.269739056431338,-1.36239038830255,-0.0805891265407682
-4.80367593429371,-0.817559149965504,-0.852655950620439,0.468072493452987,-1.01025891644382,-0.214563813853609,0.612700603046009,-0.376798994028116,0.984284918171687,1.88479670471856,-0.850347002365445,0.137797373533265,0.516654186145931
-5.18896445349297,-1.41952228459704,-0.54755601272704,0.529894862319507,-0.712759417190171,-0.372651822781262,0.295621905904704,1.06853899885526,-1.45044993007168,0.560808575373144,-0.453099471240059,-1.13746124664381,-0.0109672707654175
-6.21646222162644,-0.121382081226307,-0.967087110187466,-0.659267489982035,-1.47867103660496,-1.54164404485176,0.168956512208011,-0.973621183761408,1.68020439026604,-1.15656686231792,-1.06934504521547,0.801733735617546,0.55047413403166
9.40973444574781,0.789891361429922,1.26800991559793,-0.231034853049476,0.507932233508354,1.63736574686731,0.152989796032256,0.817907682107348,2.15373886619583,0.101301981654574,-1.37214120663098,0.918327112330406,-0.223057352472628
0.419298177070156,-0.937200778758781,0.467160412040837,-0.336209769748652,0.472915515812519,0.800371978502904,-0.397223913677026,-0.277263247670842,0.0969512010292484,1.0037081042155,0.789297417803117,-0.363312077894565,0.920463725687938
1.32784557588308,-0.87834726819964,0.992691706573483,1.21719547312347,-0.178553702980538,0.412149626805823,-1.51401033630291,-0.80990841873605,1.55625109603136,-0.301923291915768,-0.179867181174714,0.931797110300812,0.0509549407227985
4.33346209209256,1.64077764691002,-0.220782019882913,0.0324717726155298,-0.131740970358996,0.625692884918651,0.728452415642828,-1.29458746037021,-0.0245068018283834,-0.559863754112622,-0.448629102784612,-0.842283463785702,1.17307824208046
12.9893394130882,0.645916475586668,0.494756767880509,-0.475688215216576,-0.464590985569616,-0.460113312675438,0.476359989330752,0.686308677106298,-0.742053555594656,-0.719712636943569,0.0511283962844827,1.6670258680546,0.443221905512163
6.85531689642623,0.429835461720147,1.35512140042007,0.795924169625705,0.620505305848041,0.886810819809586,0.142191917566351,-0.255878461514478,0.0748949953112331,-0.398495087306612,0.0442007219859808,0.0888078130303923,-1.01095069232129
2.22799514575792,0.324132623272696,0.714060997691398,-1.0555819199966,1.5799707360735,0.540616164068458,-0.566990951406064,-0.489987843725838,-1.27725585716954,-0.895840127524587,-0.285416302917413,-0.346331234017788,1.76389350771469
14.2442100778044,0.141082968588656,2.20857846894223,0.0431008694331547,0.733022302973125,0.849219255821193,1.28667475081511,-0.128911315196458,-0.438235490935564,0.674502215139495,-1.14899820227474,1.41814152078622,0.971579468541219
0.859103849795753,0.467793321800234,-1.31771454824139,-0.0481844822973391,-1.39007762305813,-1.35911958859824,-0.32815203119893,-0.536145676277897,0.295573899005567,-0.641268913450485,0.125800161873234,0.223858526859734,0.449032952709117
-4.37874421044703,-1.44568039514852,0.374231004526705,-0.428707977180472,0.926278816168762,1.61992955188046,-0.258332313275852,0.626307728672935,1.00946887838028,0.733075795272585,-0.753181845827087,0.234707602372017,-1.14085050711691
7.08027853985899,0.43223222466707,0.616227128261847,-0.444022711918101,0.0127001318888195,0.85857426202036,-0.472953527722756,-0.0127499444111761,-0.147303445446708,0.141844629069191,0.468838421059865,0.828603824601376,-0.109768016275348
-0.514595371655045,0.179749225944649,-1.67161345922607,0.452865923062899,-0.41730884348035,-0.37107293527633,0.371026170788106,-0.444597108173985,-1.40346973301327,0.555719967905838,0.0194195571658429,0.626659146633323,-0.702138535273607
9.00055051486578,2.05516542873488,-1.08278147854122,0.549364296202654,-0.963344532514824,-0.159465098948681,0.0305990949858982,-1.21992039228888,-0.278204516720949,-0.296278635731161,0.525452614640606,-0.00390006022409936,-0.0147650649530758
1.17193632355881,1.0149031548684,-1.58878244315004,-0.803929268040016,-0.331135107643072,-0.397534735273064,-1.87152794501186,0.126803425470467,1.07412763769952,0.464559771679534,-0.31307405895597,0.644469790277272,0.987209905277311
-7.01192642045342,0.749613247992754,-1.90653027894677,-0.88772766916065,-0.337212371623136,-0.457030665088771,-1.30570970573255,-1.02325049236477,-1.1583146734634,1.66091948922146,0.35067153752259,-0.421893890932406,0.972777197963905
-7.00233469250369,-0.614369360120397,-0.171398132131742,1.27403283138563,0.0714442986654755,-0.777284571378277,-1.1410897886514,-0.177894322149178,0.0303475765758836,-0.75722567806014,-0.78413444285283,-1.23109461693609,-1.38608538594937
-2.51098793533108,-1.898232495172,1.61500770004972,-0.454387720549366,2.42948435042974,2.08773597510322,-1.24960701900018,1.79969714292865,0.487259086855301,1.06254512312819,1.71119627363156,-1.08658847590361,-1.22817762969693
-5.17031085838728,0.21914504653879,-1.23712699320242,-0.764245480248908,-0.246977885682263,-0.929443705869264,-0.295465523361277,-0.434291389123445,-1.82262868334253,0.730196086490536,0.920017308027336,-0.798252725706421,-1.17972412348207
0.410482240353929,-0.970837631099912,1.31626788851341,0.402350825527077,-0.286768473649661,1.590194915626,-0.855789072926552,-1.10158769704248,1.56798735706676,0.414649931990239,1.2690951313278,0.0847719668438918,-0.246705764497735
16.0449198835731,1.37529966347859,0.560930963232704,0.717437752958265,1.35578054315757,1.37649192096933,0.000981134667428756,0.0267898808458558,0.438959460940604,-0.476026736783719,1.2223731018513,0.0605051678943026,-0.163016682414058
15.2960251336162,-0.190603664211101,0.248280927883392,2.05045928542023,1.45995353977255,-0.229196601835824,-1.58763085760304,0.503978586761204,-1.9855865059174,0.397520937831181,2.43342083574637,0.350150012727316,-0.437112955061177
10.6575903094238,-0.861409324269333,2.00520955823292,-0.12161977520487,0.382114839445718,0.146804277497201,1.59109130160569,1.8185434080651,2.26952033964177,1.14154365105768,-0.259760000262185,0.00991821437310579,0.388492444488749
3.97516168304093,0.471069001898842,-1.99151580317391,0.0854914798291627,0.44801047645114,-1.26455732997977,-0.921740384840399,0.772289727498522,0.0667986663143581,-1.48924753865942,-0.027952753600678,1.25031655781772,-0.98769386044474
-0.201996986807673,1.87052684673018,-0.988096169425947,-1.56200820829711,-0.835361274966097,-0.291904700526061,-0.722448533104203,0.0379070946973609,-0.378872703210805,-0.490316214123009,0.936718514624669,-0.975553752831843,-0.747415769172093
22.4264227622084,2.42916657328758,1.0938021602987,0.30429790365933,0.429556379605935,1.56750281528163,1.82669281394487,0.781911436946441,-0.549846775043332,-1.80648581682034,0.904361511459338,-0.551208888610946,-0.510467850884761
22.1212801426799,1.30097086237955,0.547478634210477,0.4880363791011,1.35058314203357,0.258641789567674,0.0496095088325624,1.42655653222446,1.17601197009118,-0.810849091672798,1.65549256036338,0.571547874907902,0.201560963126678
2.46064624088453,0.297291767384135,-0.771633959855836,0.473073158577737,-1.67375421556276,-0.533956835460975,-1.25330736574067,2.49421620541892,0.605496394038316,-1.30832434768639,-1.99799492663848,0.986195069261265,-2.42434312486743
-4.99185918386597,-0.603298118371999,-1.01722980398535,1.04604732693631,-0.48065523042211,-1.61698132827604,-0.882159987629334,-0.384488579136051,1.24340505353974,0.207980992758936,2.24494099137906,-2.53368113774214,0.357891115727465
15.7363846202568,0.0560774043111151,0.350383219917285,0.3981742776437,-0.094740051827172,-1.01605927858088,0.769368260576532,1.28644271136329,0.168521944449753,0.186711319596219,-0.0830864818930856,1.33740251134639,0.622986621883136
16.9576598805949,1.48460897546672,1.07804318487974,1.43828140229365,2.73451099567406,1.21152791863408,1.17505597560701,-0.461677344417602,1.92312459149279,0.465198281103498,0.16035776439982,-0.301591679394655,0.545940666141073
-6.24231975918084,-0.202259855297124,-0.10343805877824,-1.6847323097394,-0.582113865274628,0.24318471663744,-2.30874905900169,-1.225252025874,0.342945017007729,0.251671245019923,0.556454070482555,0.0818358494420872,0.720463693852076
-3.48070559974749,-0.641096592890487,0.0501955617788726,-0.929093074375172,0.417645385804095,0.147718722375795,-0.487497404089281,1.65020847099687,0.535319188325934,0.0275717815213622,-0.191992622466951,-1.07995348936675,-0.107895402450821
-4.16434670562913,-1.5171567449396,0.570274297570049,-1.09663076906686,0.995330829161204,-0.0226069134288715,-0.426055913541758,1.49535815204819,-0.317100340971354,-0.0860532670055707,-1.02235491983002,0.721394633343984,-1.54188813426016
-11.9031494567043,-1.40283862592986,0.701816628256208,-0.116478243868553,0.36497866839786,0.0304750068105198,0.913585037624829,-1.03615327889933,0.605538080820021,0.25625527217855,-0.321232150727342,-2.10411311448799,0.423097098274355
1.97067631329805,0.565254677506738,1.09528781532771,-0.807834037282067,-0.258559052258422,0.819056974088761,-2.05847573872527,0.380422075769436,0.132166806872573,0.485053493881323,-0.0914721080784795,-1.06765615722774,1.28444645308403
3.23370501564766,0.285856283928678,-0.4627361852198,-0.397002158593822,-1.18953918723774,0.403363008417023,-2.95808530332307,-0.117786981787921,0.22736016475415,-1.2753921318935,1.86165460492798,-0.673248852664945,1.90014444662377
4.40053626253129,1.10613805034741,2.36624546864255,-0.0493004272868931,0.267542451911819,0.0494663905652833,-0.631509613260446,0.351603769507071,-1.0217535540812,1.26344157053026,-0.810821034387734,-0.871157511508715,-1.09107376872832
5.49901434039852,0.928792643014854,-1.46504971019302,1.04912961602814,-1.10848237458516,0.0578229828891521,1.22642672919992,0.184086047201411,0.479668330640702,-0.62562133817921,0.420042704147565,-1.67884999487343,1.92522879923936
-4.50710167071255,-0.624509239498614,-0.0861278431879061,-0.246052645488006,1.26511682605661,-0.417267270863493,-0.584432076151898,-0.565183695612336,-0.243550758226524,-0.324865406347916,-0.201330324371865,-0.316345925748118,1.42782373426664
-0.978073902244631,-2.11047133270237,1.43139878811782,-0.0999010315462236,0.294268724633038,0.0745306447771542,-0.817502306373014,1.57016164809426,0.0965855377284189,0.020781908335497,0.163367890983386,-0.158124149401212,-0.887851482988167
9.64556042371223,0.91492278979446,0.570739331854223,2.97109185978965,0.342543978789118,0.548793252274569,0.428278855557311,-0.474279569534523,-1.67246146991344,1.07027962125466,0.520732666543668,-2.58269972824369,-0.204545374520164
14.6352481942101,0.988484214279943,-1.55869749636746,0.0272985825690869,0.321873328054131,-0.63474246295859,0.907611931888985,0.977995502964454,0.11227375548619,-0.933398377829136,1.53980533122715,0.0112043793096164,1.12806778893986
-0.37339662087092,-1.37704857494852,0.231168906234972,-0.474021516379571,-0.424104934954806,-1.8199027926315,2.62437467541375,-0.821500556456968,1.10001060062164,-0.256137504141281,0.204891646229396,-0.150111713115612,0.758431674596681
5.93213648030432,0.466111378607658,0.902691028269731,0.039686707544801,-0.351662515281567,0.208986398682163,-0.47498496070812,-2.09719100064473,-0.950401692989534,-0.816005371156513,-0.268547253738041,1.81558910604908,0.509959813960899
1.28651996413208,0.0963602725984162,-1.04410258780487,-0.0161530493270818,-1.43929382273034,-1.83706374283589,0.560738475987529,-2.1448256861084,-0.452324045065575,-0.132492164069927,0.976042172264876,0.840429754987505,1.25869225827656
-9.61779317650451,-0.950805024247249,-0.41836655450314,-0.689075375765116,-0.00342888624128279,-0.269036763314472,-0.795285085242628,0.351184627243988,-1.46815254500988,1.85277226616736,-0.281620201210383,-0.538484861605951,-0.702154494113371
-12.1421258049501,-0.775633380510351,0.864384796471425,-1.2417779602694,0.663849893650505,-0.495011660302757,0.662899923294148,0.227251447870266,0.717468774032167,-0.896258658710954,-2.4347082296529,-0.551073342354556,-0.909371530330417
20.5420250951875,1.28873442234512,1.81037640565997,0.924045144275891,1.00974858143094,2.6664095344818,-0.0174571199398126,1.41384493301138,-0.188284544188641,-0.545835581507383,-0.499846066715188,0.186223769213,1.14717133383443
3.82995240922022,0.491361905942853,1.01478475483489,1.37126354131605,0.0408872974282052,0.478778575519658,0.228255798971941,-0.360419451157224,0.538911554483828,0.496966401601903,-1.31059684419534,-0.374310339675337,-0.535762491789615
-1.79782832826297,0.922424432062013,0.571783995081943,0.12605530503024,0.69610561839058,-0.0529435828678708,-0.697203304282709,-2.22206340153533,1.54091055699669,-2.5518576477742,0.58437265476945,-0.587129663395689,-0.929457456802559
1.33076253478729,0.733973949184362,-0.402874141072335,-1.67956221679445,-0.548949887907091,-0.35345431747014,1.55776669894028,-1.03353514690514,0.885743344554159,-0.679079136187577,-0.325590004085365,1.05280204300464,-0.251173603312604
-6.39039849689668,-0.734057465095382,0.638627569415493,-0.0278223260673791,0.291681129929826,0.539625123383323,0.804885285669051,-1.05384490636545,-0.395975962477214,0.487496951653897,-0.520410073656948,-0.775493360380256,-1.20315844727191
5.41959868268064,2.10436523159102,-1.46751269951304,0.403166340957441,-0.169924197765619,-1.96302668011813,-0.722472163794099,0.062477095692632,-1.47805333052521,-0.336766707130856,-0.733281870299254,-0.721864655787932,0.621153347408397
0.627140361708889,0.420408592221375,0.0930009749514995,1.30503054441543,0.304023256504567,1.31762818639481,0.544938730139251,-0.79415513141995,-0.192826378922169,-0.841363265002739,-1.72614132692534,-1.23634861118078,1.69737449944583
-2.30627506351255,-1.97871592454705,-0.708522590825268,-1.03948717815566,-0.528851376769805,-0.239474345724661,1.76766840572515,0.221577996342117,-0.500233490694333,0.178798855683952,0.207286772384031,0.623523563481139,2.28811513763606
9.70553004929155,0.598108618157439,0.179046376792193,-1.3498606481753,0.198802158004936,0.518554006095303,0.80348108986284,0.364862322362287,3.2538354745293,1.95285384975627,0.694858344040338,1.05595242503197,0.47919642552986
15.2988162421141,0.540698293510086,0.737700715057876,0.120293051318356,-0.00827485499224867,0.00657691671565441,1.04065253213334,-1.0199897056118,0.982260531383731,1.04554310109244,1.04619251347734,2.38361621513219,0.22339452204001
5.28380248053488,0.0309689856901603,0.54802244574356,-0.0153951096279132,0.0900258525682835,0.0332053900090569,1.76705544251046,0.664332061017808,-0.270500651096062,-0.558866941551052,-0.69502233432161,-0.138259056076365,-0.542683134794876
3.66345882375022,1.02520903196561,0.245776229349116,-2.21858340256326,-0.457974708279285,-0.431762937148938,-0.406081827211226,1.04200668071219,1.5989148186446,0.512863567671408,-0.630100495062284,0.266372883167462,0.659554723633545
9.49806109042756,-0.643732374604943,1.59792818271303,1.04788696774624,0.877071096403337,1.83792971115331,-0.569793974260728,1.09873937957351,-0.0426144337884393,1.86850895204588,0.415292020361321,-0.436503391974447,0.397924604562177
-9.51875704794426,-0.689528049556871,-0.332771599965147,-1.09725445056365,0.578389306471745,-0.609961208253541,0.459695897907898,-0.0930379395021871,0.631569336601609,-0.726591416037675,-0.558594468688619,-1.63655510905963,1.25644754364168
-4.44252442274454,-1.08175991466237,-0.290359775371763,-0.0777975136599518,0.568206258615184,1.55182353364103,0.152289409701799,0.173741380962326,0.505184153464585,-0.122631558607875,-0.177010280137789,0.477054232919365,-2.4038794720927
1.11164165924555,2.02267593342045,-0.581615852053017,-2.29818913685579,0.0668839681321999,-0.158802415627813,1.52396207972196,0.385598710033224,-1.44769909515378,1.6227513314664,-2.60932593267942,0.0292934721513728,0.914574226118389
20.3025399823404,0.621130245805286,-0.799366748506952,0.782623818382111,-1.65560057855294,0.83372164806012,1.34986718766751,1.01330317793226,-0.517293844547747,0.279005466535231,1.04781761119584,2.51889350496608,-0.100542841475851
20.8223018153824,1.87858192571905,0.803385437997069,1.42299043459912,0.699019763180216,-0.209121230229231,0.16401884020656,1.64514652891888,-0.651960270061799,1.29494427112344,0.350169466639888,-1.34183458167039,0.591881390931397
-6.675687484784,-0.836749645885688,-1.16967192089688,0.484536092034002,-0.211530529691622,-1.11076881397099,2.39451263579286,-1.51337947297872,-1.72278215255718,0.817923228037744,0.491904573542456,-0.631946946290838,-0.854236082218973
4.40304224333274,-0.627563744736051,0.733110602373188,1.30978207011747,-0.000418654978088517,-0.438641760193003,1.24953095038591,-0.701023204531798,-0.102034361114738,-0.26845149834332,0.503558995924301,-0.0601418321295382,-0.255784941800372
1.32304070450016,-0.758137422939168,-0.975382135499009,0.84050350527727,0.30516514978401,-1.44057324521267,-0.227683862299821,0.518086751705127,-0.18967608537835,0.336407394370361,0.3016500098964,0.373962755123412,-1.34504659142007
10.0741010606897,0.461026601639581,0.00978181473397643,-0.890730382285095,0.385030112553885,0.447123422609327,-0.623083080920632,0.0799309651952865,0.860642587487359,0.581073019459413,0.88719047329699,1.44711525452763,0.908455749288078
-7.22803356556338,0.401500337247889,1.75542798903948,-2.15563205541186,1.58308499426271,1.35788312516013,0.577361564733637,-0.0739385835503022,-0.317067796818397,-0.140604006712301,-1.27688540727996,-1.84237443756338,-0.159065174990114
-4.92953627901921,0.812580768630135,0.16535671586222,-0.161074341412709,-0.946352092836777,0.314110016991652,-0.384915254130266,-1.46694258054545,1.50837153467981,0.130739440756176,0.106898558392653,-0.89071889732921,-1.04168466711453
6.38845107166806,-1.61612556267682,0.122649173038639,-1.78871517002044,-0.029920018679137,0.792228876166786,2.29417804278449,3.16690299607942,-0.728305477659071,-0.642566303116662,0.62153901753268,0.514742121444363,-0.997527524733494
-0.420896408880992,-1.68340877095877,0.58273434804946,0.735392734774844,1.35387726649808,1.27997987023378,-0.875415806953883,0.925178010553931,1.89513166855001,-1.65043691853996,0.0982051586325652,-0.525603003084043,0.60256307896666
2.19493826537163,0.683328512133765,-0.668427250134916,0.496700561777546,-0.118286269179753,0.11477338943286,0.825373712642213,-0.22819482249632,0.269906458522553,-0.770394762846413,-0.869761770898236,0.152074994211514,-0.708006664519161
-10.5586804992674,-1.95755461328909,1.34192458287369,-0.21303812898544,-0.354330644753363,2.0622240695238,-0.0396818046786853,-0.588490493519553,0.0501030622260272,0.032568130593723,-0.627396674183692,-0.643815223849255,-0.710037515832925
17.0867084908703,0.115363296655948,0.244755023500098,1.90647546114423,0.287163168838619,0.0309562828141942,1.80386663181893,-0.504620941148241,0.25017694348793,-0.660206506727211,1.07641599666645,1.21485858687414,0.464413371102257
-7.38326035995683,-0.472997948026271,-1.97663575455945,0.29805928093472,-0.962072532540572,-0.276682026573314,0.620873738720653,-0.728094277241507,-1.20969176596853,-0.268580523571278,0.504154671486235,-1.25285607538196,0.00599838142102252
-1.35009168543553,0.356233437712787,-1.46669562880211,0.133363364698985,-0.126569347828408,-0.602274471544956,0.8611315005806,-1.18336688131994,0.629060316331108,-0.683843615021706,-0.528517005905843,-0.0319298452974305,0.390797313987748
8.91845531506705,0.354105518457607,0.790904700880274,-1.74027384134596,-0.0578664769853448,0.368267500381499,0.269615433907866,-0.201115960094945,-0.466831397411,-1.56779132807243,0.275979332674157,1.44804142779015,1.2993542511788
9.42934659213381,1.03683409906459,-0.945377039129136,-1.02993967723359,-0.860053109881008,0.282705853617321,0.865032895393344,1.29837648534611,0.326660515424518,-0.430736972433356,-1.77292932419161,2.3107589033197,1.19506008656918
10.0625865619159,1.92957319932785,-0.829243509492614,1.00783881086169,-0.850843113123218,-1.05136688282107,0.114933134017174,0.275903360236491,-0.191552980422365,-1.0085481832681,-0.139685527435156,-0.891447249953162,0.996575663893206
12.7525495844922,2.44287101390251,-0.542636405342855,0.238531428747147,1.15151967451229,0.635335247984205,-1.45659077308959,-0.982773500487098,-0.814107164636131,0.145943022227292,0.911174787530982,0.930899506649903,-0.206179685948229
7.96829940472152,0.503800964944649,-0.261776445254365,-0.349434518138213,0.182982764249558,0.514371560694279,-1.06176914433501,1.68585087220888,-0.570457564073793,0.70780498833538,0.522225190824783,0.33106884103009,-0.283784171087001
-5.83727155474657,-1.45529065775768,-0.0662130710540987,-0.886688937414207,0.478118587579306,0.575508508585779,-1.36737523698496,0.740519578932112,-0.520411304260708,-1.63189015254249,-0.657679135495547,1.15095750298614,-0.87543755955888
-3.32992553485649,-0.24679578671169,-1.08156338896027,0.48272876437672,0.0397241336931516,-0.402789434227824,-1.15910174530812,0.2721669922626,-1.62423977317007,-1.71136727732729,0.764452413852929,-0.762842344454158,-1.18415177239846
5.90078598197913,1.59682656894853,-0.799823752035856,0.470690472423985,-0.739679185214543,-0.266295786967764,-0.120724233366231,0.410508318471476,1.03476381742187,0.315605179413804,-1.05478101097879,0.26495336396126,-0.243285176202647
12.4396036054716,1.13456666872713,1.39585437042638,0.0668951859598456,2.16580614582111,2.09286795383648,-0.822139857672873,1.21202193832431,-0.0319930092992498,-0.245553455310579,-0.484250803243583,-0.455886735549309,0.0976662231718377
-0.29392480505239,-2.84451387202653,-0.864188929223819,0.843994780457625,-2.02025103788657,-1.43154393100306,0.861839647206811,1.01486237651854,0.569990280125631,-0.621620473359122,0.817295978346835,1.11623367228057,-0.826557698796411
-21.4260498065566,-2.16719162183416,-2.54839574683823,0.450956202506322,-2.08271955089427,-1.92370703739289,-2.01274894225088,-1.83431535128906,-2.12166739698658,-0.648077975703221,0.668024965394759,-1.18597871237831,0.111915943230779
2.67349297552735,0.128077805178221,0.645442259705223,0.790825466027153,0.629383500665065,0.718748125455383,0.0801869502593542,-1.45954189850073,0.397795788420859,2.28496208296581,-0.1347274108955,0.719392662023275,-0.386981116440413
1.48951845228826,0.120174855637874,-0.649009437445414,-0.172722113476113,-0.257407550077286,-0.374528991120252,0.0804319119227589,0.687943657890815,-0.0869977292519816,0.621460274019388,-0.182188764949086,-0.488348861974252,0.371588586850063
9.55891543614757,2.75866653948822,-0.040345042917359,0.355732289949396,0.281556818202681,0.946639548884882,0.836718023151,-0.371790335905928,0.4583016232982,-0.141835641579009,0.544388234600206,-0.784585878518738,-2.1026406844043
6.92870051135518,0.370239809972999,-0.493412390562299,-1.30347163009023,-0.157694108079912,-1.7599352336672,1.85425967834967,0.894371841781909,0.374959500986868,1.82127157207277,-0.27396948403136,0.695544301406788,0.893757667145515
7.91098919074075,0.834130320335076,0.33187922560901,0.193201044626527,-0.93629410371248,1.18091885077154,0.774215624244764,0.75555127880355,0.442950321462595,-0.487970231814728,-1.92085444030082,0.418005118939059,0.469221544601406
-1.50158921514452,-0.527502250991266,0.481848983575474,0.0218452991874312,1.08116843477333,0.488623088887665,-1.62473581325083,0.60669193563928,2.5416280837258,-2.36116838501739,-0.578213472256589,-0.342950196670691,-0.155103158696796
-8.35582857875797,-0.991362306483825,0.522222293821195,-1.80823839048843,-0.0471815927542046,-0.00292820083872006,1.21263125595016,-0.64069590005655,-0.52775768625469,0.755175983853085,0.971630364154117,-1.69604643596883,0.16505450989755
